product_id,transaction_id,customer_id,quantity_stock,expiry_date,price,product_name,total_revenue,payment_method,purchase_date,,,,
8508,T008507,C6957,2764,09-12-2048,2100,Clothing,284.84,PayPal,5/14/2025,,,,
8509,T008508,C1799,2765,10-12-2048,2100,Toys,39.55,Credit Card,3/15/2025,,,,
8510,T008509,C7068,2766,11-12-2048,2100,Clothing,28.82,PayPal,04-02-2025,,,,
8511,T008510,C9730,2767,12-12-2048,2100,Clothing,43.24,Credit Card,12-06-2024,,,,
8512,T008511,C7905,2768,13-12-2048,2100,Toys,5.29,PayPal,4/14/2025,,,,
8513,T008512,C8720,2769,14-12-2048,2100,Home,69.21,Gift Card,4/29/2025,,,,
8514,T008513,C2346,2770,15-12-2048,2100,Electronics,154.15,Credit Card,12/19/2024,,,,
8515,T008514,C8511,2771,16-12-2048,2100,Toys,10.28,PayPal,12/30/2024,,,,
8516,T008515,C3362,2772,17-12-2048,2100,Beauty,87.21,Crypto,5/29/2025,,,,
8517,T008516,C1793,2773,18-12-2048,2100,Clothing,196.21,Credit Card,09-05-2024,,,,
8518,T008517,C6293,2774,19-12-2048,2100,Clothing,9.03,Credit Card,10/21/2024,,,,
8519,T008518,C9720,2775,20-12-2048,2100,Home,80.2,Credit Card,12-07-2024,,,,
8520,T008519,C5073,2776,21-12-2048,2100,Beauty,93.75,Gift Card,07-11-2024,,,,
8521,T008520,C3250,2777,22-12-2048,2100,Toys,39.28,Gift Card,02-01-2025,,,,
8522,T008521,C6804,2778,23-12-2048,2100,Toys,103.83,Crypto,3/23/2025,,,,
8523,T008522,C2515,2779,24-12-2048,2100,Beauty,75.7,Crypto,11-06-2024,,,,
8524,T008523,C4420,2780,25-12-2048,2100,Electronics,103.64,Crypto,12/30/2024,,,,
8525,T008524,C8333,2781,26-12-2048,2100,Toys,63.47,Credit Card,05-02-2025,,,,
8526,T008525,C1954,2782,27-12-2048,2100,Clothing,150.78,Crypto,6/18/2025,,,,
8527,T008526,C8429,2783,28-12-2048,2100,Electronics,36.17,Crypto,11/28/2024,,,,
8528,T008527,C7649,2784,29-12-2048,2100,Electronics,100.44,Gift Card,06-02-2025,,,,
8529,T008528,C9316,2785,30-12-2048,2100,Clothing,48.24,Gift Card,1/26/2025,,,,
8530,T008529,C2848,2786,31-12-2048,2100,Clothing,10.25,Credit Card,4/17/2025,,,,
8531,T008530,C1043,2787,01-01-2049,2100,Electronics,10.37,Gift Card,03-05-2025,,,,
8532,T008531,C1205,2788,02-01-2049,2100,Clothing,6.28,Crypto,07-05-2024,,,,
8533,T008532,C5300,2789,03-01-2049,2100,Electronics,144.6,Crypto,8/31/2024,,,,
8534,T008533,C8072,2790,04-01-2049,2100,Electronics,25.03,PayPal,12/22/2024,,,,
8535,T008534,C8395,2791,05-01-2049,2100,Home,12.9,PayPal,12/22/2024,,,,
8536,T008535,C7010,2792,06-01-2049,2100,Clothing,105.25,Credit Card,9/18/2024,,,,
8537,T008536,C6007,2793,07-01-2049,2100,Clothing,122.77,Gift Card,10-10-2024,,,,
8538,T008537,C1411,2794,08-01-2049,2100,Beauty,147.37,Credit Card,8/24/2024,,,,
8539,T008538,C9435,2795,09-01-2049,2100,Electronics,144.43,Gift Card,2/17/2025,,,,
8540,T008539,C3732,2796,10-01-2049,2100,Toys,48.04,Gift Card,03-04-2025,,,,
8541,T008540,C1902,2797,11-01-2049,2100,Toys,55.09,Credit Card,6/21/2025,,,,
8542,T008541,C7525,2798,12-01-2049,2100,Electronics,23.82,Crypto,02-03-2025,,,,
8543,T008542,C6633,2799,13-01-2049,2100,Home,29.21,Credit Card,05-04-2025,,,,
8544,T008543,C8759,2800,14-01-2049,2100,Electronics,2.95,Gift Card,6/27/2024,,,,
8545,T008544,C8133,2801,15-01-2049,2100,Home,40.53,Gift Card,12/26/2024,,,,
8546,T008545,C5511,2802,16-01-2049,2100,Clothing,36.54,Gift Card,05-02-2025,,,,
8547,T008546,C4650,2803,17-01-2049,2100,Beauty,24.71,Credit Card,2/28/2025,,,,
8548,T008547,C3219,2804,18-01-2049,2100,Beauty,175.68,PayPal,08-09-2024,,,,
8549,T008548,C5924,2805,19-01-2049,2100,Toys,197.73,Gift Card,04-09-2025,,,,
8550,T008549,C6760,2806,20-01-2049,2100,Toys,205.58,Credit Card,05-11-2025,,,,
8551,T008550,C5355,2807,21-01-2049,2100,Clothing,290.02,PayPal,10-09-2024,,,,
8552,T008551,C9474,2808,22-01-2049,2100,Beauty,51.72,Credit Card,12/19/2024,,,,
8553,T008552,C6377,2809,23-01-2049,2100,Clothing,38.95,PayPal,04-11-2025,,,,
8554,T008553,C4114,2810,24-01-2049,2100,Toys,8.98,PayPal,1/13/2025,,,,
8555,T008554,C9961,2811,25-01-2049,2100,Toys,41.86,PayPal,02-06-2025,,,,
8556,T008555,C8922,2812,26-01-2049,2100,Clothing,95.44,Credit Card,10-12-2024,,,,
8557,T008556,C8345,2813,27-01-2049,2100,Clothing,332.38,Gift Card,08-10-2024,,,,
8558,T008557,C9613,2814,28-01-2049,2100,Toys,152.12,Crypto,04-12-2025,,,,
8559,T008558,C5749,2815,29-01-2049,2100,Clothing,204.89,Crypto,12/17/2024,,,,
8560,T008559,C1863,2816,30-01-2049,2100,Home,159.73,PayPal,10/16/2024,,,,
8561,T008560,C8296,2817,31-01-2049,2100,Home,142.93,Crypto,10/17/2024,,,,
8562,T008561,C2803,2818,01-02-2049,2100,Toys,59.45,Crypto,9/29/2024,,,,
8563,T008562,C1942,2819,02-02-2049,2100,Clothing,195.94,PayPal,12/20/2024,,,,
8564,T008563,C7664,2820,03-02-2049,2100,Toys,12.85,Gift Card,10-05-2024,,,,
8565,T008564,C4588,2821,04-02-2049,2100,Beauty,1.24,Gift Card,3/16/2025,,,,
8566,T008565,C9289,2822,05-02-2049,2100,Home,24.5,Credit Card,8/13/2024,,,,
8567,T008566,C5999,2823,06-02-2049,2100,Toys,37.47,Crypto,08-03-2024,,,,
8568,T008567,C3853,2824,07-02-2049,2100,Clothing,204.93,Credit Card,3/26/2025,,,,
8569,T008568,C8990,2825,08-02-2049,2100,Beauty,76.73,Gift Card,7/25/2024,,,,
8570,T008569,C4805,2826,09-02-2049,2100,Beauty,138.69,PayPal,10/26/2024,,,,
8571,T008570,C2538,2827,10-02-2049,2100,Beauty,84.43,PayPal,5/30/2025,,,,
8572,T008571,C5093,2828,11-02-2049,2100,Beauty,182.91,PayPal,8/18/2024,,,,
8573,T008572,C2367,2829,12-02-2049,2100,Beauty,51.56,Crypto,9/25/2024,,,,
8574,T008573,C6702,2830,13-02-2049,2100,Electronics,212.58,PayPal,11-05-2024,,,,
8575,T008574,C7269,2831,14-02-2049,2100,Beauty,149.36,PayPal,5/30/2025,,,,
8576,T008575,C2651,2832,15-02-2049,2100,Home,5.76,PayPal,3/20/2025,,,,
8577,T008576,C2136,2833,16-02-2049,2100,Toys,7.84,PayPal,4/27/2025,,,,
8578,T008577,C2163,2834,17-02-2049,2100,Toys,8.18,PayPal,3/22/2025,,,,
8579,T008578,C6053,2835,18-02-2049,2100,Electronics,11.5,PayPal,09-02-2024,,,,
8580,T008579,C2917,2836,19-02-2049,2100,Toys,49.04,Gift Card,05-10-2025,,,,
8581,T008580,C6265,2837,20-02-2049,2100,Home,36.57,Gift Card,7/29/2024,,,,
8582,T008581,C5107,2838,21-02-2049,2100,Electronics,25.42,PayPal,06-05-2025,,,,
8583,T008582,C5876,2839,22-02-2049,2100,Toys,10.5,Gift Card,12/30/2024,,,,
8584,T008583,C8520,2840,23-02-2049,2100,Beauty,11.29,Gift Card,8/29/2024,,,,
8585,T008584,C8892,2841,24-02-2049,2100,Clothing,271.12,Crypto,08-09-2024,,,,
8586,T008585,C4815,2842,25-02-2049,2100,Toys,163.75,Crypto,3/20/2025,,,,
8587,T008586,C2388,2843,26-02-2049,2100,Home,65.46,Gift Card,05-11-2025,,,,
8588,T008587,C5471,2844,27-02-2049,2100,Electronics,109.08,Gift Card,01-12-2025,,,,
8589,T008588,C8556,2845,28-02-2049,2100,Electronics,253.3,PayPal,02-06-2025,,,,
8590,T008589,C2635,2846,01-03-2049,2100,Home,16.79,Credit Card,12-05-2024,,,,
8591,T008590,C4466,2847,02-03-2049,2100,Home,60.35,Gift Card,04-11-2025,,,,
8592,T008591,C6746,2848,03-03-2049,2100,Clothing,4.85,PayPal,08-09-2024,,,,
8593,T008592,C8239,2849,04-03-2049,2100,Home,42.93,Credit Card,02-12-2025,,,,
8594,T008593,C2798,2850,05-03-2049,2100,Home,4.87,Credit Card,6/22/2025,,,,
8595,T008594,C5291,2851,06-03-2049,2100,Beauty,48.73,Gift Card,06-10-2025,,,,
8596,T008595,C6558,2852,07-03-2049,2100,Home,28,Gift Card,08-10-2024,,,,
8597,T008596,C2668,2853,08-03-2049,2100,Beauty,43.77,Credit Card,10-03-2024,,,,
8598,T008597,C4117,2854,09-03-2049,2100,Electronics,281.3,Crypto,04-02-2025,,,,
8599,T008598,C7520,2855,10-03-2049,2100,Home,140.91,Crypto,10-11-2024,,,,
8600,T008599,C9926,2856,11-03-2049,2100,Electronics,54.47,PayPal,4/26/2025,,,,
8601,T008600,C6614,2857,12-03-2049,2100,Clothing,51.69,Crypto,05-03-2025,,,,
8602,T008601,C1101,2858,13-03-2049,2100,Home,27.19,Credit Card,1/17/2025,,,,
8603,T008602,C3364,2859,14-03-2049,2100,Clothing,12.45,Crypto,06-09-2025,,,,
8604,T008603,C6267,2860,15-03-2049,2100,Clothing,230.44,Crypto,3/17/2025,,,,
8605,T008604,C6769,2861,16-03-2049,2100,Clothing,259.77,Crypto,2/16/2025,,,,
8606,T008605,C5597,2862,17-03-2049,2100,Toys,152.52,Gift Card,02-12-2025,,,,
8607,T008606,C6031,2863,18-03-2049,2100,Beauty,7.94,Gift Card,09-04-2024,,,,
8608,T008607,C1878,2864,19-03-2049,2100,Toys,24.27,Crypto,4/25/2025,,,,
8609,T008608,C7025,2865,20-03-2049,2100,Electronics,33.58,Crypto,01-11-2025,,,,
8610,T008609,C4473,2866,21-03-2049,2100,Toys,34.33,Credit Card,08-08-2024,,,,
8611,T008610,C2989,2867,22-03-2049,2100,Electronics,37.22,PayPal,11-11-2024,,,,
8612,T008611,C9865,2868,23-03-2049,2100,Clothing,27.23,PayPal,5/18/2025,,,,
8613,T008612,C4648,2869,24-03-2049,2100,Home,38.67,Gift Card,8/24/2024,,,,
8614,T008613,C9899,2870,25-03-2049,2100,Beauty,34.5,Gift Card,11/26/2024,,,,
8615,T008614,C9390,2871,26-03-2049,2100,Clothing,51.84,Crypto,02-11-2025,,,,
8616,T008615,C1762,2872,27-03-2049,2100,Clothing,15.49,Gift Card,8/17/2024,,,,
8617,T008616,C5205,2873,28-03-2049,2100,Home,138.59,Credit Card,08-05-2024,,,,
8618,T008617,C5143,2874,29-03-2049,2100,Electronics,196.4,Gift Card,12/23/2024,,,,
8619,T008618,C8238,2875,30-03-2049,2100,Electronics,8.52,PayPal,1/22/2025,,,,
8620,T008619,C8831,2876,31-03-2049,2100,Electronics,251.56,Crypto,8/17/2024,,,,
8621,T008620,C5693,2877,01-04-2049,2100,Clothing,141.27,Crypto,8/27/2024,,,,
8622,T008621,C7859,2878,02-04-2049,2100,Toys,60.9,PayPal,8/26/2024,,,,
8623,T008622,C7821,2879,03-04-2049,2100,Electronics,98.1,Credit Card,9/27/2024,,,,
8624,T008623,C7729,2880,04-04-2049,2100,Clothing,43.5,Gift Card,05-03-2025,,,,
8625,T008624,C6966,2881,05-04-2049,2100,Toys,146.54,Gift Card,10/15/2024,,,,
8626,T008625,C8267,2882,06-04-2049,2100,Clothing,33.77,PayPal,12/15/2024,,,,
8627,T008626,C2785,2883,07-04-2049,2100,Electronics,5.16,Gift Card,1/19/2025,,,,
8628,T008627,C5536,2884,08-04-2049,2100,Home,130.15,Credit Card,03-12-2025,,,,
8629,T008628,C2762,2885,09-04-2049,2100,Beauty,308.53,PayPal,07-02-2024,,,,
8630,T008629,C9551,2886,10-04-2049,2100,Home,34.88,Gift Card,7/21/2024,,,,
8631,T008630,C5507,2887,11-04-2049,2100,Toys,8.15,Gift Card,9/16/2024,,,,
8632,T008631,C2501,2888,12-04-2049,2100,Home,84.94,Crypto,10-06-2024,,,,
8633,T008632,C4018,2889,13-04-2049,2100,Electronics,73.36,Gift Card,11/30/2024,,,,
8634,T008633,C7846,2890,14-04-2049,2100,Home,56.83,PayPal,8/21/2024,,,,
8635,T008634,C3155,2891,15-04-2049,2100,Clothing,135.28,Crypto,10/14/2024,,,,
8636,T008635,C7913,2892,16-04-2049,2100,Toys,31.85,PayPal,9/19/2024,,,,
8637,T008636,C6325,2893,17-04-2049,2100,Electronics,17.38,PayPal,11-03-2024,,,,
8638,T008637,C3016,2894,18-04-2049,2100,Electronics,22.38,Gift Card,01-03-2025,,,,
8639,T008638,C4855,2895,19-04-2049,2100,Toys,63.46,Crypto,11-08-2024,,,,
8640,T008639,C6234,2896,20-04-2049,2100,Toys,68.96,Credit Card,9/20/2024,,,,
8641,T008640,C4450,2897,21-04-2049,2100,Home,193.37,Credit Card,3/16/2025,,,,
8642,T008641,C3616,2898,22-04-2049,2100,Clothing,210.48,PayPal,10/30/2024,,,,
8643,T008642,C1195,2899,23-04-2049,2100,Beauty,76.6,Gift Card,3/22/2025,,,,
8644,T008643,C4904,2900,24-04-2049,2100,Home,2.14,Crypto,04-06-2025,,,,
8645,T008644,C8067,2901,25-04-2049,2100,Beauty,283.24,PayPal,08-04-2024,,,,
8646,T008645,C7129,2902,26-04-2049,2100,Electronics,2.64,Crypto,02-01-2025,,,,
8647,T008646,C8137,2903,27-04-2049,2100,Beauty,206.27,Credit Card,04-09-2025,,,,
8648,T008647,C3671,2904,28-04-2049,2100,Beauty,126.8,Crypto,12-08-2024,,,,
8649,T008648,C7036,2905,29-04-2049,2100,Home,139.1,Crypto,3/19/2025,,,,
8650,T008649,C4973,2906,30-04-2049,2100,Beauty,47.16,Crypto,02-03-2025,,,,
8651,T008650,C4562,2907,01-05-2049,2100,Beauty,155.24,Gift Card,01-07-2025,,,,
8652,T008651,C8206,2908,02-05-2049,2100,Electronics,105.13,Gift Card,12/20/2024,,,,
8653,T008652,C7669,2909,03-05-2049,2100,Electronics,27.66,PayPal,11/17/2024,,,,
8654,T008653,C3006,2910,04-05-2049,2100,Toys,1.25,Gift Card,10-05-2024,,,,
8655,T008654,C4588,2911,05-05-2049,2100,Electronics,123.64,Credit Card,11/21/2024,,,,
8656,T008655,C7312,2912,06-05-2049,2100,Clothing,126.17,Gift Card,3/18/2025,,,,
8657,T008656,C4029,2913,07-05-2049,2100,Toys,47.47,Crypto,9/28/2024,,,,
8658,T008657,C6365,2914,08-05-2049,2100,Electronics,7.83,Gift Card,09-05-2024,,,,
8659,T008658,C9272,2915,09-05-2049,2100,Clothing,51.77,Credit Card,11/22/2024,,,,
8660,T008659,C9039,2916,10-05-2049,2100,Beauty,17.48,Gift Card,7/22/2024,,,,
8661,T008660,C2633,2917,11-05-2049,2100,Electronics,10.25,Credit Card,03-06-2025,,,,
8662,T008661,C1341,2918,12-05-2049,2100,Beauty,5.52,PayPal,12/13/2024,,,,
8663,T008662,C6516,2919,13-05-2049,2100,Home,178.95,Gift Card,07-07-2024,,,,
8664,T008663,C2109,2920,14-05-2049,2100,Toys,108.21,Credit Card,8/17/2024,,,,
8665,T008664,C4046,2921,15-05-2049,2100,Toys,5.59,Gift Card,7/22/2024,,,,
8666,T008665,C7292,2922,16-05-2049,2100,Home,11.46,PayPal,08-09-2024,,,,
8667,T008666,C3618,2923,17-05-2049,2100,Toys,24.4,PayPal,04-06-2025,,,,
8668,T008667,C3027,2924,18-05-2049,2100,Home,10.54,PayPal,07-08-2024,,,,
8669,T008668,C9858,2925,19-05-2049,2100,Clothing,26.81,PayPal,9/16/2024,,,,
8670,T008669,C5710,2926,20-05-2049,2100,Home,47.29,PayPal,07-06-2024,,,,
8671,T008670,C7958,2927,21-05-2049,2100,Home,192.61,Credit Card,6/25/2025,,,,
8672,T008671,C3165,2928,22-05-2049,2100,Home,84.4,Crypto,8/21/2024,,,,
8673,T008672,C5712,2929,23-05-2049,2100,Clothing,136.49,PayPal,10/19/2024,,,,
8674,T008673,C2345,2930,24-05-2049,2100,Beauty,79.57,Crypto,11/18/2024,,,,
8675,T008674,C7143,2931,25-05-2049,2100,Toys,138.64,PayPal,08-10-2024,,,,
8676,T008675,C5817,2932,26-05-2049,2100,Toys,3.17,Credit Card,9/26/2024,,,,
8677,T008676,C1503,2933,27-05-2049,2100,Beauty,9.4,Gift Card,11/22/2024,,,,
8678,T008677,C6914,2934,28-05-2049,2100,Electronics,1.09,Credit Card,11/22/2024,,,,
8679,T008678,C2919,2935,29-05-2049,2100,Beauty,112.59,Crypto,07-09-2024,,,,
8680,T008679,C6769,2936,30-05-2049,2100,Electronics,25.8,Gift Card,8/19/2024,,,,
8681,T008680,C9275,2937,31-05-2049,2100,Home,37.19,Gift Card,10/13/2024,,,,
8682,T008681,C2353,2938,01-06-2049,2100,Toys,138.69,Credit Card,4/18/2025,,,,
8683,T008682,C3181,2939,02-06-2049,2100,Electronics,184.07,Credit Card,04-06-2025,,,,
8684,T008683,C8886,2940,03-06-2049,2100,Toys,24.41,Credit Card,4/20/2025,,,,
8685,T008684,C3900,2941,04-06-2049,2100,Clothing,73.78,Crypto,11/19/2024,,,,
8686,T008685,C9390,2942,05-06-2049,2100,Electronics,83.43,PayPal,01-09-2025,,,,
8687,T008686,C4907,2943,06-06-2049,2100,Toys,42.91,Credit Card,6/26/2025,,,,
8688,T008687,C8200,2944,07-06-2049,2100,Clothing,15.04,Gift Card,06-04-2025,,,,
8689,T008688,C6656,2945,08-06-2049,2100,Beauty,205.07,Gift Card,9/28/2024,,,,
8690,T008689,C8815,2946,09-06-2049,2100,Clothing,198.81,Crypto,11-05-2024,,,,
8691,T008690,C9705,2947,10-06-2049,2100,Electronics,51.68,Gift Card,11/15/2024,,,,
8692,T008691,C3992,2948,11-06-2049,2100,Home,335.48,Crypto,5/14/2025,,,,
8693,T008692,C9332,2949,12-06-2049,2100,Electronics,16.97,PayPal,6/24/2025,,,,
8694,T008693,C4697,2950,13-06-2049,2100,Toys,244.98,Credit Card,3/15/2025,,,,
8695,T008694,C4923,2951,14-06-2049,2100,Home,132.25,Credit Card,11/17/2024,,,,
8696,T008695,C4258,2952,15-06-2049,2100,Electronics,38.53,Gift Card,10/14/2024,,,,
8697,T008696,C3427,2953,16-06-2049,2100,Beauty,52.25,PayPal,08-05-2024,,,,
8698,T008697,C2660,2954,17-06-2049,2100,Beauty,325.53,Credit Card,6/13/2025,,,,
8699,T008698,C7036,2955,18-06-2049,2100,Toys,126.84,Credit Card,12/20/2024,,,,
8700,T008699,C3617,2956,19-06-2049,2100,Beauty,102.75,Gift Card,09-01-2024,,,,
8701,T008700,C9738,2957,20-06-2049,2100,Toys,16.79,Gift Card,08-07-2024,,,,
8702,T008701,C9065,2958,21-06-2049,2100,Clothing,50.59,Crypto,11/25/2024,,,,
8703,T008702,C3342,2959,22-06-2049,2100,Clothing,69.43,Gift Card,3/25/2025,,,,
8704,T008703,C4609,2960,23-06-2049,2100,Toys,46.66,Crypto,11/25/2024,,,,
8705,T008704,C8895,2961,24-06-2049,2100,Electronics,181.52,PayPal,1/24/2025,,,,
8706,T008705,C9231,2962,25-06-2049,2100,Beauty,24.35,Gift Card,1/20/2025,,,,
8707,T008706,C2939,2963,26-06-2049,2100,Clothing,247.04,PayPal,06-02-2025,,,,
8708,T008707,C9348,2964,27-06-2049,2100,Clothing,56.75,PayPal,12/18/2024,,,,
8709,T008708,C2221,2965,28-06-2049,2100,Beauty,51.67,Crypto,12/29/2024,,,,
8710,T008709,C8472,2966,29-06-2049,2100,Beauty,216.5,Crypto,04-06-2025,,,,
8711,T008710,C8885,2967,30-06-2049,2100,Electronics,43.57,PayPal,11-08-2024,,,,
8712,T008711,C5953,2968,01-07-2049,2100,Beauty,97.18,PayPal,2/25/2025,,,,
8713,T008712,C8692,2969,02-07-2049,2100,Home,77.02,PayPal,3/29/2025,,,,
8714,T008713,C7038,2970,03-07-2049,2100,Home,112.97,Crypto,8/14/2024,,,,
8715,T008714,C6136,2971,04-07-2049,2100,Home,295.35,Credit Card,2/21/2025,,,,
8716,T008715,C6451,2972,05-07-2049,2100,Clothing,151.74,Gift Card,07-01-2024,,,,
8717,T008716,C3741,2973,06-07-2049,2100,Clothing,128.46,Crypto,12/22/2024,,,,
8718,T008717,C5387,2974,07-07-2049,2100,Clothing,54.32,PayPal,04-09-2025,,,,
8719,T008718,C1260,2975,08-07-2049,2100,Clothing,28.27,Crypto,4/17/2025,,,,
8720,T008719,C2250,2976,09-07-2049,2100,Clothing,69.57,Gift Card,1/19/2025,,,,
8721,T008720,C4171,2977,10-07-2049,2100,Beauty,160.49,PayPal,1/14/2025,,,,
8722,T008721,C8759,2978,11-07-2049,2100,Home,1.68,Crypto,05-01-2025,,,,
8723,T008722,C1284,2979,12-07-2049,2100,Clothing,178.07,Credit Card,6/26/2025,,,,
8724,T008723,C4659,2980,13-07-2049,2100,Clothing,59.56,Crypto,9/15/2024,,,,
8725,T008724,C6528,2981,14-07-2049,2100,Electronics,1.28,Gift Card,7/25/2024,,,,
8726,T008725,C7145,2982,15-07-2049,2100,Toys,67.7,Gift Card,6/17/2025,,,,
8727,T008726,C1723,2983,16-07-2049,2100,Toys,80.64,Crypto,04-06-2025,,,,
8728,T008727,C2705,2984,17-07-2049,2100,Beauty,135.11,Credit Card,6/18/2025,,,,
8729,T008728,C1691,2985,18-07-2049,2100,Beauty,7.11,Credit Card,11/28/2024,,,,
8730,T008729,C7375,2986,19-07-2049,2100,Electronics,80.7,PayPal,2/15/2025,,,,
8731,T008730,C5554,2987,20-07-2049,2100,Toys,203.44,Gift Card,12-04-2024,,,,
8732,T008731,C7901,2988,21-07-2049,2100,Beauty,9.81,Credit Card,8/15/2024,,,,
8733,T008732,C7584,2989,22-07-2049,2100,Clothing,103.95,Gift Card,2/18/2025,,,,
8734,T008733,C3836,2990,23-07-2049,2100,Clothing,91.55,PayPal,04-03-2025,,,,
8735,T008734,C4771,2991,24-07-2049,2100,Home,51.66,Credit Card,10-01-2024,,,,
8736,T008735,C4783,2992,25-07-2049,2100,Beauty,20.2,PayPal,11-11-2024,,,,
8737,T008736,C9526,2993,26-07-2049,2100,Beauty,44.37,Crypto,12/20/2024,,,,
8738,T008737,C2739,2994,27-07-2049,2100,Beauty,5.31,Crypto,6/26/2025,,,,
8739,T008738,C8407,2995,28-07-2049,2100,Clothing,194.08,Gift Card,1/30/2025,,,,
8740,T008739,C4591,2996,29-07-2049,2100,Toys,90.31,Crypto,03-09-2025,,,,
8741,T008740,C1548,2997,30-07-2049,2100,Electronics,28.76,PayPal,4/27/2025,,,,
8742,T008741,C5021,2998,31-07-2049,2100,Electronics,30.74,Credit Card,11-03-2024,,,,
8743,T008742,C7302,2999,01-08-2049,2100,Electronics,135.95,PayPal,4/27/2025,,,,
8744,T008743,C8762,3000,02-08-2049,2100,Electronics,2.68,Crypto,04-05-2025,,,,
8745,T008744,C5558,3001,03-08-2049,2100,Toys,7.15,PayPal,6/19/2025,,,,
8746,T008745,C8075,3002,04-08-2049,2100,Electronics,13.72,Gift Card,11/20/2024,,,,
8747,T008746,C6169,3003,05-08-2049,2100,Beauty,4.76,PayPal,11/19/2024,,,,
8748,T008747,C8081,3004,06-08-2049,2100,Beauty,15.16,PayPal,05-05-2025,,,,
8749,T008748,C1163,3005,07-08-2049,2100,Home,126.7,Credit Card,08-12-2024,,,,
8750,T008749,C9350,3006,08-08-2049,2100,Clothing,100.52,Gift Card,6/21/2025,,,,
8751,T008750,C4226,3007,09-08-2049,2100,Home,23.27,Crypto,10-09-2024,,,,
8752,T008751,C6696,3008,10-08-2049,2100,Home,105.38,PayPal,5/26/2025,,,,
8753,T008752,C4620,3009,11-08-2049,2100,Clothing,127.75,PayPal,05-01-2025,,,,
8754,T008753,C2818,3010,12-08-2049,2100,Electronics,269.73,Crypto,10/29/2024,,,,
8755,T008754,C2867,3011,13-08-2049,2100,Beauty,6.78,Crypto,06-11-2025,,,,
8756,T008755,C8365,3012,14-08-2049,2100,Beauty,10.66,Gift Card,6/21/2025,,,,
8757,T008756,C7766,3013,15-08-2049,2100,Electronics,48.27,PayPal,9/22/2024,,,,
8758,T008757,C8513,3014,16-08-2049,2100,Clothing,48.88,Credit Card,8/31/2024,,,,
8759,T008758,C5381,3015,17-08-2049,2100,Clothing,267.38,PayPal,07-12-2024,,,,
8760,T008759,C6843,3016,18-08-2049,2100,Beauty,47.64,Gift Card,7/14/2024,,,,
8761,T008760,C2014,3017,19-08-2049,2100,Beauty,5.01,Gift Card,7/27/2024,,,,
8762,T008761,C2723,3018,20-08-2049,2100,Beauty,9.58,Credit Card,2/23/2025,,,,
8763,T008762,C8993,3019,21-08-2049,2100,Electronics,6.31,Gift Card,08-06-2024,,,,
8764,T008763,C3401,3020,22-08-2049,2100,Clothing,32.04,Credit Card,6/28/2024,,,,
8765,T008764,C8722,3021,23-08-2049,2100,Clothing,112.45,PayPal,4/14/2025,,,,
8766,T008765,C7371,3022,24-08-2049,2100,Clothing,68.91,Gift Card,1/31/2025,,,,
8767,T008766,C7974,3023,25-08-2049,2100,Home,281.74,Gift Card,07-02-2024,,,,
8768,T008767,C7080,3024,26-08-2049,2100,Toys,16.65,Crypto,11-06-2024,,,,
8769,T008768,C9665,3025,27-08-2049,2100,Electronics,33.78,PayPal,2/27/2025,,,,
8770,T008769,C1720,3026,28-08-2049,2100,Home,20.13,Crypto,2/16/2025,,,,
8771,T008770,C6749,3027,29-08-2049,2100,Toys,43.57,Gift Card,03-08-2025,,,,
8772,T008771,C6605,3028,30-08-2049,2100,Home,83.22,PayPal,04-11-2025,,,,
8773,T008772,C9474,3029,31-08-2049,2100,Beauty,10,Gift Card,12-07-2024,,,,
8774,T008773,C9251,3030,01-09-2049,2100,Electronics,126.08,Crypto,06-02-2025,,,,
8775,T008774,C9105,3031,02-09-2049,2100,Toys,92.22,Credit Card,2/23/2025,,,,
8776,T008775,C6355,3032,03-09-2049,2100,Toys,55.41,Gift Card,4/14/2025,,,,
8777,T008776,C4517,3033,04-09-2049,2100,Toys,37.61,Gift Card,4/19/2025,,,,
8778,T008777,C5476,3034,05-09-2049,2100,Toys,33.81,Gift Card,04-11-2025,,,,
8779,T008778,C8776,3035,06-09-2049,2100,Beauty,15.57,PayPal,05-10-2025,,,,
8780,T008779,C2628,3036,07-09-2049,2100,Electronics,8.12,Credit Card,9/23/2024,,,,
8781,T008780,C1099,3037,08-09-2049,2100,Electronics,263.46,PayPal,10-12-2024,,,,
8782,T008781,C7760,3038,09-09-2049,2100,Beauty,35.27,Crypto,5/14/2025,,,,
8783,T008782,C5236,3039,10-09-2049,2100,Electronics,15.83,Gift Card,01-01-2025,,,,
8784,T008783,C9294,3040,11-09-2049,2100,Toys,41.71,Gift Card,6/18/2025,,,,
8785,T008784,C3831,3041,12-09-2049,2100,Clothing,27.01,Credit Card,08-03-2024,,,,
8786,T008785,C2791,3042,13-09-2049,2100,Clothing,1.13,Gift Card,3/15/2025,,,,
8787,T008786,C8100,3043,14-09-2049,2100,Clothing,88.49,Gift Card,9/22/2024,,,,
8788,T008787,C6543,3044,15-09-2049,2100,Clothing,11.83,Credit Card,5/27/2025,,,,
8789,T008788,C8475,3045,16-09-2049,2100,Beauty,22.26,Credit Card,05-04-2025,,,,
8790,T008789,C1761,3046,17-09-2049,2100,Electronics,103.35,Credit Card,04-09-2025,,,,
8791,T008790,C9900,3047,18-09-2049,2100,Home,34.57,Gift Card,03-12-2025,,,,
